script	type	refs	value
scripts\common\utility.gsc	0	1	molotov
scripts\common\utility.gsc	0	1	c8
scripts\common\utility.gsc	0	4	unknown
scripts\common\utility.gsc	0	1	melee
scripts\common\utility.gsc	0	1	bullet
scripts\common\utility.gsc	0	1	splash
scripts\common\utility.gsc	0	1	impact
scripts\common\utility.gsc	0	1	iw6_axe_mp
scripts\common\utility.gsc	0	1	iw7_axe_zm
scripts\common\utility.gsc	0	1	crate_impact
scripts\common\utility.gsc	0	1	isDestructibleWeapon called without a weapon name passed in
scripts\common\utility.gsc	0	4	death
scripts\common\utility.gsc	0	1	easy
scripts\common\utility.gsc	0	1	medium
scripts\common\utility.gsc	0	1	hard
scripts\common\utility.gsc	0	1	fu
scripts\common\utility.gsc	0	2	dog
scripts\common\utility.gsc	0	1	cqb
scripts\common\utility.gsc	0	1	none
scripts\common\utility.gsc	0	1	drum
scripts\common\utility.gsc	0	1	mag
scripts\common\utility.gsc	0	1	mp_donesk
scripts\common\utility.gsc	0	1	mp_locale_test
scripts\common\utility.gsc	0	2	physicscontents_characterproxy
scripts\common\utility.gsc	0	1	sp/hideCorpseTable.csv
scripts\common\utility.gsc	0	2	script_model
scripts\common\utility.gsc	0	2	scripted_melee_player_rig
scripts\common\utility.gsc	0	1	att_vm_p33_me_tac_knife01_v0
scripts\common\utility.gsc	0	2	scripted_melee_anim_ended
scripts\common\utility.gsc	0	1	scripted_melee_start
scripts\common\utility.gsc	0	1	scripted_melee_anim_started
scripts\common\utility.gsc	0	1	scripted_melee_anim_ended_longest
scripts\common\utility.gsc	0	1	Must define an animScene!
scripts\common\utility.gsc	0	1	Must define a direction!
scripts\common\utility.gsc	0	5	animScene
scripts\common\utility.gsc	0	3	rules
scripts\common\utility.gsc	0	2	victimLives
scripts\common\utility.gsc	0	2	startStance
scripts\common\utility.gsc	0	2	endStance
scripts\common\utility.gsc	0	2	marina_hack
scripts\common\utility.gsc	0	2	usePistol
scripts\common\utility.gsc	0	2	boneOverride
scripts\common\utility.gsc	0	1	TAG_ACCESSORY_RIGHT
scripts\common\utility.gsc	0	1	More than 4 override anims for direction, '
scripts\common\utility.gsc	0	1	' added.  4 MAX ALLOWED
scripts\common\utility.gsc	0	2	all
scripts\common\utility.gsc	0	1	Must pass the animScene name!
scripts\common\utility.gsc	0	1	No animation setup for the scripted melee player rig with name, 
scripts\common\utility.gsc	0	1	No animation setup for the victim with name, 
scripts\common\utility.gsc	0	12	generic
scripts\common\utility.gsc	0	2	defaults
scripts\common\utility.gsc	0	2	cm_death
scripts\common\utility.gsc	0	2	cm_ragdoll
scripts\common\utility.gsc	0	3	function
scripts\common\utility.gsc	0	1	cm_fx
scripts\common\utility.gsc	0	1	Must pass the animScene to remove!
scripts\common\utility.gsc	0	1	Must pass the direction to remove!
scripts\common\utility.gsc	0	2	scriptable
scripts\common\utility.gsc	0	1	No fStop defined!
scripts\common\utility.gsc	0	1	No focusDistance defined!
scripts\common\utility.gsc	0	1	targetEntity must be an entity or undefined
scripts\common\utility.gsc	0	3	stop_dyndof
scripts\common\utility.gsc	0	2	stop_dyndof_debug
scripts\common\utility.gsc	0	2	dyndofexp has not started
scripts\common\utility.gsc	0	4	dyndofexp_disable
scripts\common\utility.gsc	0	3	missionScript
scripts\common\utility.gsc	0	1	Model Name should be type string
scripts\common\utility.gsc	0	1	-
scripts\common\utility.gsc	0	1	(
scripts\common\utility.gsc	0	2	, 
scripts\common\utility.gsc	0	1	)
scripts\common\utility.gsc	0	1	register_area_swap given invalid parameters
scripts\common\utility.gsc	0	1	register_area_swap given a swap state that's not a string
scripts\common\utility.gsc	0	1	 does not contain a swap with the name 
scripts\common\utility.gsc	0	1	set_area_swap_state given invalid parameters
scripts\common\utility.gsc	0	1	set_area_swap_state called before register_area_swap
scripts\common\utility.gsc	0	1	set_area_swap_state called to set the same state twice
scripts\common\utility.gsc	0	1	set_area_swap_state called before another set_area_swap_state has finished
scripts\common\utility.gsc	0	1	area_swap_begin
scripts\common\utility.gsc	0	1	delete_entity_in_swap
scripts\common\utility.gsc	0	1	delete_scriptable_in_swap
scripts\common\utility.gsc	0	1	area_swap_complete
scripts\common\utility.gsc	0	1	get_area_swap_state given invalid parameters
scripts\common\utility.gsc	0	1	get_area_swap_state called before register_area_swap
scripts\common\utility.gsc	0	1	script_origin
scripts\common\utility.gsc	0	1	is_area_swap_in_progress given invalid parameters
scripts\common\utility.gsc	0	2	stand
scripts\common\utility.gsc	0	3	tag_gunner
scripts\common\utility.gsc	0	2	ui_hide_hud
scripts\common\utility.gsc	0	1	hideHudDisable called when hud is not hidden.
scripts\common\utility.gsc	0	1	Attempting to un-stun a player, but that player has not been stunned this life
scripts\common\utility.gsc	0	1	Attempting to un-stun a player, but that player has already been marked as unstunned. Too many calls to utility::setPlayerUnstunned()
scripts\common\utility.gsc	0	1	game/get_to_cover_swim
scripts\common\utility.gsc	0	2	ui_gettocover_text
scripts\common\utility.gsc	0	1	game/get_to_cover
scripts\common\utility.gsc	0	3	ui_gettocover_state
scripts\common\utility.gsc	0	2	isUsingRemoteKillstreak
scripts\common\utility.gsc	0	7	player
scripts\common\utility.gsc	0	3	getTakeCoverWarnings
scripts\common\utility.gsc	0	2	setTakeCoverWarnings
scripts\common\utility.gsc	0	1	game_ended
scripts\common\utility.gsc	0	2	position
scripts\common\utility.gsc	0	1	fraction
scripts\common\utility.gsc	0	2	entity
scripts\common\utility.gsc	0	1	navRepulsorRemoveOnDeath():self is not a valid ent.
scripts\common\utility.gsc	0	1	navRepulsorRemoveOnDeath():must supply a valid radius for the repulsor
scripts\common\utility.gsc	0	1	repulsor_id_
scripts\common\utility.gsc	0	1	igc
scripts\common\utility.gsc	0	1	freezecontrols
scripts\common\utility.gsc	0	1	cinematic_motion
scripts\common\utility.gsc	0	1	weapon
scripts\common\utility.gsc	0	1	damage
scripts\common\utility.gsc	0	1	breath_system
scripts\common\utility.gsc	0	1	show_hud
scripts\common\utility.gsc	0	2	letterbox_enabled
scripts\common\utility.gsc	0	1	throwingknife
scripts\mp\agents\agents.gsc	0	1	champion
scripts\mp\agents\agents.gsc	0	6	player
scripts\mp\agents\agents.gsc	0	3	spawn
scripts\mp\agents\agents.gsc	0	2	think
scripts\mp\agents\agents.gsc	0	1	on_killed
scripts\mp\agents\agents.gsc	0	1	on_damaged
scripts\mp\agents\agents.gsc	0	2	on_damaged_finished
scripts\mp\agents\agents.gsc	0	1	displayDamageNumber_SharedFunc
scripts\mp\agents\agents.gsc	0	1	ai
scripts\mp\agents\agents.gsc	0	1	add_humanoid_agent() passed class callback function when class variable not set to "callback"
scripts\mp\agents\agents.gsc	0	2	callback
scripts\mp\agents\agents.gsc	0	2	disconnect
scripts\mp\agents\agents.gsc	0	1	SpawnAgent function is no longer supported, please update spawn_agent_player to use SpawnBotAgent if this spawn function is still needed
scripts\mp\agents\agents.gsc	0	1	default
scripts\mp\agents\agents.gsc	0	1	spawned_agent_player
scripts\mp\agents\agents.gsc	0	1	spawned_agent
scripts\mp\agents\agents.gsc	0	1	spawned_player
scripts\mp\agents\agents.gsc	0	1	player_spawned
scripts\mp\agents\agents.gsc	0	1	death
scripts\mp\agents\agents.gsc	0	1	joined_team
scripts\mp\agents\agents.gsc	0	1	joined_spectators
scripts\mp\agents\agents.gsc	0	1	owner_disconnect
scripts\mp\agents\agents.gsc	0	2	script_vehicle
scripts\mp\agents\agents.gsc	0	1	auto_turret
scripts\mp\agents\agents.gsc	0	1	MOD_FALLING
scripts\mp\agents\agents.gsc	0	1	MOD_SUICIDE
scripts\mp\agents\agents.gsc	0	1	playerProxy
scripts\mp\agents\agents.gsc	0	1	MOD_CRUSH
scripts\mp\agents\agents.gsc	0	1	script_origin
scripts\mp\agents\agents.gsc	0	1	soft_landing
scripts\mp\agents\agents.gsc	0	1	killstreak_emp_mp
scripts\mp\agents\agents.gsc	0	1	throwingknife
scripts\mp\agents\agents.gsc	0	1	MOD_IMPACT
scripts\mp\agents\agents.gsc	0	1	shield
scripts\mp\agents\agents.gsc	0	1	stun
scripts\mp\agents\agents.gsc	0	1	standard
scripts\mp\agents\agents.gsc	0	1	destroyed_squad_mate
scripts\mp\agents\agents.gsc	0	1	squad_mate
scripts\mp\agents\agents.gsc	0	1	damaged
scripts\mp\agents\agents.gsc	0	2	helmet
scripts\mp\agents\agents.gsc	0	1	off
scripts\mp\agents\agents.gsc	0	1	class1
scripts\mp\bots\bots_util.gsc	0	8	none
scripts\mp\bots\bots_util.gsc	0	5	hunt
scripts\mp\bots\bots_util.gsc	0	4	guard
scripts\mp\bots\bots_util.gsc	0	4	objective
scripts\mp\bots\bots_util.gsc	0	2	critical
scripts\mp\bots\bots_util.gsc	0	1	tactical
scripts\mp\bots\bots_util.gsc	0	1	Unsupported parameter <goal_type_1> passed in to bot_goal_can_override()
scripts\mp\bots\bots_util.gsc	0	1	default
scripts\mp\bots\bots_util.gsc	0	1	rankxp
scripts\mp\bots\bots_util.gsc	0	3	normal
scripts\mp\bots\bots_util.gsc	0	3	hard
scripts\mp\bots\bots_util.gsc	0	2	easy
scripts\mp\bots\bots_util.gsc	0	2	allies
scripts\mp\bots\bots_util.gsc	0	2	axis
scripts\mp\bots\bots_util.gsc	0	4	all
scripts\mp\bots\bots_util.gsc	0	3	bot_chosen_difficulty
scripts\mp\bots\bots_util.gsc	0	1	team
scripts\mp\bots\bots_util.gsc	0	4	recruit
scripts\mp\bots\bots_util.gsc	0	4	regular
scripts\mp\bots\bots_util.gsc	0	4	hardened
scripts\mp\bots\bots_util.gsc	0	4	veteran
scripts\mp\bots\bots_util.gsc	0	1	unreachable
scripts\mp\bots\bots_util.gsc	0	1	capture
scripts\mp\bots\bots_util.gsc	0	1	capture_zone
scripts\mp\bots\bots_util.gsc	0	1	patrol
scripts\mp\bots\bots_util.gsc	0	1	protect
scripts\mp\bots\bots_util.gsc	0	1	protect_zone
scripts\mp\bots\bots_util.gsc	0	1	bodyguard
scripts\mp\bots\bots_util.gsc	0	7	stand
scripts\mp\bots\bots_util.gsc	0	8	crouch
scripts\mp\bots\bots_util.gsc	0	8	prone
scripts\mp\bots\bots_util.gsc	0	1	Error: Calling bot_waittill_goal_or_fail needs to define param 1 if using param 2
scripts\mp\bots\bots_util.gsc	0	1	Error: Calling bot_waittill_goal_or_fail needs to define param 1 and param 2 if using param 3
scripts\mp\bots\bots_util.gsc	0	1	goal
scripts\mp\bots\bots_util.gsc	0	1	bad_path
scripts\mp\bots\bots_util.gsc	0	1	no_path
scripts\mp\bots\bots_util.gsc	0	1	node_relinquished
scripts\mp\bots\bots_util.gsc	0	1	script_goal_changed
scripts\mp\bots\bots_util.gsc	0	4	game_ended
scripts\mp\bots\bots_util.gsc	0	1	finished_use
scripts\mp\bots\bots_util.gsc	0	2	use_button_no_longer_pressed
scripts\mp\bots\bots_util.gsc	0	2	stop_usebutton_watcher
scripts\mp\bots\bots_util.gsc	0	6	node_capture
scripts\mp\bots\bots_util.gsc	0	1	node_protect
scripts\mp\bots\bots_util.gsc	0	1	killer_died
scripts\mp\bots\bots_util.gsc	0	2	investigated
scripts\mp\bots\bots_util.gsc	0	2	death
scripts\mp\bots\bots_util.gsc	0	1	kill
scripts\mp\bots\bots_util.gsc	0	1	ally
scripts\mp\bots\bots_util.gsc	0	1	path_ally
scripts\mp\bots\bots_util.gsc	0	1	bullet
scripts\mp\bots\bots_util.gsc	0	2	bot_watch_nodes
scripts\mp\bots\bots_util.gsc	0	3	bot_watch_nodes_stop
scripts\mp\bots\bots_util.gsc	0	1	using_remote
scripts\mp\bots\bots_util.gsc	0	3	death_or_disconnect
scripts\mp\bots\bots_util.gsc	0	1	bot_watch_nodes() error - Bot with eyes at location 
scripts\mp\bots\bots_util.gsc	0	1	 trying to watch invalid point 
scripts\mp\bots\bots_util.gsc	0	3	still_watching_nodes
scripts\mp\bots\bots_util.gsc	0	1	script_search
scripts\mp\bots\bots_util.gsc	0	2	watch_nodes_aborted
scripts\mp\bots\bots_util.gsc	0	1	disconnect
scripts\mp\bots\bots_util.gsc	0	1	script_seek
scripts\mp\bots\bots_util.gsc	0	1	known_enemy
scripts\mp\bots\bots_util.gsc	0	1	grenade
scripts\mp\bots\bots_util.gsc	0	2	worldspawn
scripts\mp\bots\bots_util.gsc	0	1	rocket
scripts\mp\bots\bots_util.gsc	0	1	remote
scripts\mp\bots\bots_util.gsc	0	1	trigger_hurt
scripts\mp\bots\bots_util.gsc	0	1	c4_mp
scripts\mp\bots\bots_util.gsc	0	1	claymore_mp
scripts\mp\bots\bots_util.gsc	0	1	mine_mp
scripts\mp\bots\bots_util.gsc	0	1	proximity_explosive_mp
scripts\mp\bots\bots_util.gsc	0	2	use
scripts\mp\bots\bots_util.gsc	0	2	damage
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_level_targets needs a trigger with bot_interaction_type set
scripts\mp\bots\bots_util.gsc	0	1	trigger_use
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_use_targets can only be used with a trigger_use
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_use_targets needs a trigger with a target
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_use_targets has already been processed for this trigger
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_use_targets needs .use_time set
scripts\mp\bots\bots_util.gsc	0	2	targetname
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_use_targets needs to target exactly one node
scripts\mp\bots\bots_util.gsc	0	1	trigger_damage
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_damage_targets can only be used with a trigger_damage
scripts\mp\bots\bots_util.gsc	0	1	bot_add_to_bot_use_targets needs to target exactly two nodes
scripts\mp\bots\bots_util.gsc	0	2	bot_queued_process_level_thread
scripts\mp\bots\bots_util.gsc	0	1	_done
scripts\mp\bots\bots_util.gsc	0	2	bot_monitor_enemy_camp_spots
scripts\mp\bots\bots_util.gsc	0	1	spectator
scripts\mp\bots\bots_util.gsc	0	1	camper
scripts\mp\bots\bots_util.gsc	0	2	bot_force_stance_for_time
scripts\mp\bots\bots_util.gsc	0	1	calculate_new_level_targets
scripts\mp\bots\bots_util.gsc	0	4	bots_add_to_level_targets
scripts\mp\bots\bots_util.gsc	0	4	bots_remove_from_level_targets
scripts\mp\bots\bots_util.gsc	0	2	notify_enemy_bots_bomb_used
scripts\mp\bots\bots_util.gsc	0	2	bot_get_rank_xp
scripts\mp\bots\bots_util.gsc	0	2	bot_disable_movement_for_time
scripts\mp\bots\bots_util.gsc	0	2	disable_movement
scripts\mp\bots\bots_util.gsc	0	1	No difficulty settings found
scripts\mp\bots\bots_util.gsc	0	2	burstFireType
script_6a858966978cd595	0	2	init
script_6a858966978cd595	0	6	bottle
script_6a858966978cd595	0	1	vfx/iw9/core/bottle/vfx_bottle_explosion.vfx
script_6a858966978cd595	0	2	bottle_break
script_6a858966978cd595	0	2	equipment_init
script_6a858966978cd595	0	2	equipment
script_6a858966978cd595	0	3	onGive
script_6a858966978cd595	0	2	equip_bottle
script_6a858966978cd595	0	3	onTake
script_6a858966978cd595	0	1	missile_stuck
script_6a858966978cd595	0	1	eqp_bottle_explo
script_6a858966978cd595	0	1	grenade_rumble
script_6a858966978cd595	0	1	bottle_impact
script_6a858966978cd595	0	1	axis
script_6a858966978cd595	0	1	flashbang
script_6bfe39bd5c12f84a	0	2	shouldRun
script_6bfe39bd5c12f84a	0	4	game_ended
script_6bfe39bd5c12f84a	0	2	init
script_6bfe39bd5c12f84a	0	1	checkForDataUpdates
script_6bfe39bd5c12f84a	0	2	visibilityModeValUpdatedForPlayer
script_6bfe39bd5c12f84a	0	3	axis
script_6bfe39bd5c12f84a	0	2	civilian
script_6bfe39bd5c12f84a	0	4	disconnect
script_6bfe39bd5c12f84a	0	2	getTargetArray
script_6bfe39bd5c12f84a	0	3	visibiltyMode_disabled
script_6bfe39bd5c12f84a	0	3	alliesonly
script_6bfe39bd5c12f84a	0	5	enemiesonly
script_6bfe39bd5c12f84a	0	1	enableForClient
script_6bfe39bd5c12f84a	0	1	lowest
script_6bfe39bd5c12f84a	0	2	visibilityMode_disableOutlineOnDeath
script_6bfe39bd5c12f84a	0	7	death_or_disconnect
script_6bfe39bd5c12f84a	0	2	disable
script_6bfe39bd5c12f84a	0	1	death
script_6bfe39bd5c12f84a	0	2	visibilityMode_disableOutlineOnCallback_
script_6bfe39bd5c12f84a	0	2	visibilityModeVal
script_6bfe39bd5c12f84a	0	3	outlineOccluded
script_6bfe39bd5c12f84a	0	2	visibilityMode_disableOnsmokeOcclude_
script_6bfe39bd5c12f84a	0	3	TAG_EYE
script_6bfe39bd5c12f84a	0	2	TAG_HEAD
script_6bfe39bd5c12f84a	0	3	normal
script_6bfe39bd5c12f84a	0	1	green
script_6bfe39bd5c12f84a	0	1	blue
script_6bfe39bd5c12f84a	0	1	red
script_6bfe39bd5c12f84a	0	3	outlinefill_depth_green
script_6bfe39bd5c12f84a	0	3	outline_highvis_green
script_6bfe39bd5c12f84a	0	1	outline_depth_white
script_6bfe39bd5c12f84a	0	1	outlinefill_depth_white
script_6bfe39bd5c12f84a	0	2	outlinefill_depth_cyan
script_6bfe39bd5c12f84a	0	3	outline_depth_cyan
script_6bfe39bd5c12f84a	0	1	outline_depth_green
script_6bfe39bd5c12f84a	0	2	outlinefill_depth_red
script_6bfe39bd5c12f84a	0	3	outline_depth_red
script_6bfe39bd5c12f84a	0	1	outline_depth_yellow
script_6bfe39bd5c12f84a	0	1	outlinefill_depth_yellow
script_6bfe39bd5c12f84a	0	5	middle
script_6bfe39bd5c12f84a	0	2	ui_text_type
script_6bfe39bd5c12f84a	0	2	2pop
script_6bfe39bd5c12f84a	0	3	middle_near
script_6bfe39bd5c12f84a	0	6	ui_menu_ability_hover
script_6bfe39bd5c12f84a	0	6	2pop_low
script_6bfe39bd5c12f84a	0	8	left
script_6bfe39bd5c12f84a	0	2	ui_chyron_firstline
script_6bfe39bd5c12f84a	0	2	ui_chyron_plusminus
script_6bfe39bd5c12f84a	0	2	getADSWeaponDist
script_6bfe39bd5c12f84a	0	7	right
script_6bfe39bd5c12f84a	0	6	entity
script_6bfe39bd5c12f84a	0	1	position
script_6bfe39bd5c12f84a	0	2	tag_origin
script_6bfe39bd5c12f84a	0	1	+breath_sprint
script_6bfe39bd5c12f84a	0	5	vis_sprint_pressed
script_6bfe39bd5c12f84a	0	1	+melee_breath
script_6bfe39bd5c12f84a	0	5	visibilityMode_stopads
script_6bfe39bd5c12f84a	0	1	prone
script_6bfe39bd5c12f84a	0	2	uin_ping_confirm
script_6bfe39bd5c12f84a	0	2	uin_ping_wheel_announce_help
script_6bfe39bd5c12f84a	0	2	uin_ping_enemy
script_6bfe39bd5c12f84a	0	1	objectives_registered
script_6bfe39bd5c12f84a	0	1	nonobj_marker
script_6bfe39bd5c12f84a	0	1	script_model
script_6bfe39bd5c12f84a	0	1	uin_ping_mission
script_6bfe39bd5c12f84a	0	2	visibilityTeamName
script_6bfe39bd5c12f84a	0	4	
script_6bfe39bd5c12f84a	0	1	j_head
script_6bfe39bd5c12f84a	0	1	military_carepackage_01_loadout_mp
script_6bfe39bd5c12f84a	0	1	enemy
script_6bfe39bd5c12f84a	0	1	villain
script_6bfe39bd5c12f84a	0	1	allies
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	10	heli_pilot
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	7	heli_sniper
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	4	odin_assault
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	12	isUsing
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	4	odin_support
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	switchblade_cluster
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	14	vanguard
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	waittill_initial_goal
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	5	control_aiming
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	control_other
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	4	heli_pick_node
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	8	heli_node_get_origin
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	odin_perform_action
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	odin_get_target
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	1	script_noteworthy
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	1	so_chopper_boss_path_struct
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	5	recruit
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	regular
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	2	hardened
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	2	veteran
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	1	node_exposed
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	1	node_hide
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	4	tactical
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	1	goal
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	prone
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	3	crouch
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	2	strategyLevel
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	21	control_func_done
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	10	disconnect
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	6	game_ended
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	6	spawned_player
scripts\mp\bots\bots_killstreaks_remote_vehicle.gsc	0	4	none
